distance_m,time_s,speed_kmh,throttle,brake,gear,segment_type,aero_mode,dt_s,ds_m,accel_kmh_s,straight_group_id,straight_group_length_m,straight_group_duration_s,straight_group_start_time_s,straight_group_end_time_s,remaining_straight_time_s,is_long_straight,is_high_value_straight,energy_value,requested_deploy_kw,requested_regen_kw,deploy_kw,regen_kw,soc_mj,battery_temp_c,clipping,thermal_limited,strategy,clipping_risk,driver_command,speed_loss_kmh
4200.0,71.33113451397361,171.97123292269478,51.67741935483871,0.0,4,fast_corner,Z_MODE,0.10466866867257352,5.0,3.838594278120767,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.22832066799072,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4205.0,71.43553379985678,172.4149724562601,52.086021505376344,0.0,4,fast_corner,Z_MODE,0.10439928588317571,5.0,4.250407747634132,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.220374862142705,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4210.0,71.53964048946392,172.89955206456835,52.494623655913976,0.0,4,fast_corner,Z_MODE,0.10410668960713565,5.0,4.654644289784794,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.21246621553833,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4215.0,71.6434324402543,173.42385284146218,52.903225806451616,0.0,4,fast_corner,Z_MODE,0.10379195079038084,5.0,5.051458932039024,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.20459625398764,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4220.0,71.7468885907462,173.98675588078427,53.31182795698925,0.0,4,fast_corner,Z_MODE,0.10345615049189405,5.0,5.4409818715050555,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.19676640981705,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4225.0,71.8499889666691,174.58714227637728,53.72043010752688,0.0,4,fast_corner,Z_MODE,0.10310037592290655,5.0,5.823319170455261,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.18897802231582,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4230.0,71.95271468334667,175.22389312208384,54.12903225806451,0.0,4,fast_corner,Z_MODE,0.10272571667756836,5.0,6.198553451860239,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.18123233846502,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4235.0,72.0550479445159,175.89588951174665,54.53763440860215,0.0,4,fast_corner,Z_MODE,0.10233326116923536,5.0,6.566744594912141,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.173530513928796,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4240.0,72.15697203779884,176.60201253920835,54.946236559139784,0.0,4,fast_corner,Z_MODE,0.10192409328293195,5.0,6.927930430556468,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.16587361428722,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4245.0,72.25847132705131,177.34114329831158,55.354838709677416,0.0,4,fast_corner,Z_MODE,0.10149928925247309,5.0,7.282127437017729,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.158262616489836,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4250.0,72.3595312418188,178.112162882899,55.763440860215056,0.0,4,fast_corner,Z_MODE,0.10105991476748954,5.0,7.6293314353305615,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.15069841050897,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4255.0,72.46013826413242,178.91395238681332,56.17204301075269,0.0,4,fast_corner,Z_MODE,0.10060702231362484,5.0,7.969518284865525,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.14318180117211,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4260.0,72.56027991287901,179.74539290389714,56.58064516129032,0.0,4,fast_corner,Z_MODE,0.10014164874658604,5.0,8.302644578858752,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.13571351015284,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4265.0,72.65994472597788,180.60536552799317,56.98924731182796,0.0,4,fast_corner,Z_MODE,0.09966481309886888,5.0,8.628648339940456,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.12829417810048,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4270.0,72.75912224059385,181.49275135294403,57.39784946236559,0.0,4,fast_corner,Z_MODE,0.0991775146159739,5.0,8.947449715662955,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.120924366889106,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4275.0,72.8578029716113,182.4064314725924,57.806451612903224,0.0,4,fast_corner,Z_MODE,0.09868073101745267,5.0,9.25895167402826,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.11360456196724,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4280.0,72.95597838858772,183.3452869807809,58.215053763440864,0.0,4,fast_corner,Z_MODE,0.0981754169764173,5.0,9.563040699017684,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.106335174790594,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4285.0,73.05364089139802,184.30819897135228,58.623655913978496,0.0,4,fast_corner,Z_MODE,0.09766250281029443,5.0,9.859587486118285,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.09911654532073,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4290.0,73.15078378477213,185.2940485381491,59.03225806451613,0.0,5,fast_corner,Z_MODE,0.0971428933741123,5.0,10.148447637854028,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.09194894457391,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4295.0,73.24740125191946,186.30171677501409,59.44086021505376,0.0,5,fast_corner,Z_MODE,0.09661746714732544,5.0,10.429462359310888,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.08483257720493,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4300.0,73.34348832742334,187.33008477578986,59.8494623655914,0.0,5,fast_corner,Z_MODE,0.09608707550388829,5.0,10.702459153667933,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.07776758411213,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4305.0,73.43904086957878,188.37803363431908,60.25806451612903,0.0,5,fast_corner,Z_MODE,0.0955525421554313,5.0,10.967252517725486,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.07075404505047,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4310.0,73.53405553233537,189.44444444444446,60.666666666666664,0.0,5,fast_corner,Z_MODE,0.09501466275659709,5.0,11.223644637430791,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.06379198124087,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4315.0,73.62852973699697,190.52819830000857,61.075268817204304,0.0,5,fast_corner,Z_MODE,0.09447420466159429,5.0,11.47142608340666,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.056881357964784,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4320.0,73.72246164381794,191.62817629485414,61.483870967741936,0.0,5,fast_corner,Z_MODE,0.09393190682096986,5.0,11.710376506484472,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.05002208713418,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4325.0,73.81585012362555,192.74325952282382,61.89247311827957,0.0,5,fast_corner,Z_MODE,0.093388479807615,5.0,11.940265333227451,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.043214029827894,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4330.0,73.90869472958673,193.87232907776024,62.3010752688172,0.0,5,fast_corner,Z_MODE,0.09284460596117583,5.0,12.160852461461861,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.036456998786406,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4335.0,74.00099566922702,195.01426605350608,62.70967741935484,0.0,5,fast_corner,Z_MODE,0.09230093964029606,5.0,12.37188895580102,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.0297507608579,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4340.0,74.09275377679931,196.167951543904,63.11827956989247,0.0,5,fast_corner,Z_MODE,0.0917581075722893,5.0,12.573117743181626,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.023095039389425,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4345.0,74.18397048608986,197.33226664279667,63.52688172043011,0.0,5,fast_corner,Z_MODE,0.09121670929054915,5.0,12.764274308383818,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.01648951655761,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4350.0,74.27464780373982,198.50609244402673,63.935483870967744,0.0,5,fast_corner,Z_MODE,0.09067731764996267,5.0,12.945087389564499,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.00993383563446,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4355.0,74.36478828315128,199.68831004143684,64.34408602150538,0.0,5,fast_corner,Z_MODE,0.09014047941145975,5.0,13.115279673782206,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,32.00342760318412,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4360.0,74.4543949990383,200.87780052886964,64.75268817204301,0.0,5,fast_corner,Z_MODE,0.0896067158870153,5.0,13.274568492529394,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.996970391187492,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4365.0,74.54347152267546,202.07344500016782,65.16129032258064,0.0,5,fast_corner,Z_MODE,0.08907652363716068,5.0,13.422666517257138,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.990561739091994,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4370.0,74.63202189788883,203.27412454917408,65.56989247311827,0.0,5,fast_corner,Z_MODE,0.08855037521337294,5.0,13.559282454908507,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.984201155784437,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4375.0,74.7200506178273,204.47872026973099,65.97849462365592,0.0,5,fast_corner,Z_MODE,0.08802871993846395,5.0,13.684121743437554,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.977888121485456,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4380.0,74.8075626025456,205.68611325568125,66.38709677419355,0.0,5,fast_corner,Z_MODE,0.08751198471830435,5.0,13.796887247350032,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.971622089564484,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4385.0,74.89456317742473,206.89518460086754,66.79569892473118,0.0,5,fast_corner,Z_MODE,0.08700057487912716,5.0,13.897279953219757,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.965402488274577,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4390.0,74.9810580524495,208.10481539913246,67.20430107526882,0.0,5,fast_corner,Z_MODE,0.08649487502476916,5.0,13.984999665223267,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.959228722406944,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4395.0,75.06705330235849,209.31388674431875,67.61290322580645,0.0,5,fast_corner,Z_MODE,0.08599524990898999,5.0,14.059745700673767,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.9531001748652,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4400.0,75.15255534767697,210.52127973026901,68.02150537634408,0.0,5,fast_corner,Z_MODE,0.08550204531847783,5.0,14.121217585532246,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.947016208159802,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4405.0,75.23757093663922,211.72587545082592,68.43010752688173,0.0,5,fast_corner,Z_MODE,0.08501558896224992,5.0,14.169115749957278,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.940976165823358,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4410.0,75.32210712800348,212.92655499983215,68.83870967741936,0.0,5,fast_corner,Z_MODE,0.08453619136426482,5.0,14.20314222381417,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.93497937374767,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4415.0,75.4061712747592,214.12219947113033,69.24731182795699,0.0,5,fast_corner,Z_MODE,0.08406414675572194,5.0,14.22300133221536,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.92902514144367,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4420.0,75.48977100872378,215.3116899585632,69.65591397849462,0.0,5,fast_corner,Z_MODE,0.08359973396457576,5.0,14.228400391045422,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.923112763225504,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4425.0,75.57291422602354,216.4939075559733,70.06451612903226,0.0,5,fast_corner,Z_MODE,0.0831432172997637,5.0,14.219050402484982,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.917241519320147,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4430.0,75.65560907345167,217.66773335720333,70.47311827956989,0.0,5,fast_corner,Z_MODE,0.08269484742812949,5.0,14.19466675055197,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.91141067690412,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4435.0,75.73786393569416,218.832048456096,70.88172043010752,0.0,5,fast_corner,Z_MODE,0.08225486224249323,5.0,14.154969896614594,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.905619491068872,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4440.0,75.8196874234135,219.9857339464939,71.29032258064515,0.0,5,fast_corner,Z_MODE,0.08182348771933334,5.0,14.099686074922673,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.89986720571652,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4445.0,75.90108836217856,221.12767092223976,71.6989247311828,0.0,6,fast_corner,Z_MODE,0.08140093876505716,5.0,14.028547988147542,-1,0.0,0.0,,,0.0,False,False,0.55,0.0,0.0,0.0,0.0,0.6063303124235475,31.894153054387644,False,False,fixed_map,0.9999176454023803,ENERGY HOLD,0.0
4450.0,75.98207578222869,222.25674047717618,72.10752688172043,0.0,6,fast_corner,Z_MODE,0.08098742005013548,5.0,13.941295502899932,-1,0.0,0.0,,,0.0,False,False,0.55,150.0,0.0,150.0,0.0,0.5936760280407138,31.88890144497811,False,False,fixed_map,0.9999203424967854,ENERGY HOLD,0.0
4455.0,76.06265890905922,223.37182370514586,72.51612903225806,0.0,6,fast_corner,Z_MODE,0.08058312683053259,5.0,13.837676345256648,-1,0.0,0.0,,,0.0,False,False,0.55,150.0,0.0,150.0,0.0,0.5810849144734431,31.88368366930327,False,False,fixed_map,0.9999229384601857,ENERGY HOLD,0.0
4460.0,76.14284715481517,224.47180169999143,72.9247311827957,0.0,6,fast_corner,Z_MODE,0.08018824575594863,5.0,13.7174467962965,-1,0.0,0.0,,,0.0,False,False,0.55,150.0,0.0,150.0,0.0,0.5685555010740762,31.878498993544266,False,False,fixed_map,0.9999254377251718,ENERGY HOLD,0.0
